link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/villa/for-sale/appels/9200/20349006,20349006,APPELS,9200,895000,HOUSE,VILLA,346,,0,,null,4,1,1730,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/keerbergen/3140/11373102,11373102,Keerbergen,3140,759000,HOUSE,VILLA,391,,0,null,null,0,1,2502,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/hoogstraten/2320/20340778,20340778,Hoogstraten,2320,398000,APARTMENT,GROUND_FLOOR,114,,0,13,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ingelmunster/8770/20151564,20151564,Ingelmunster,8770,140000,HOUSE,HOUSE,168,0,0,null,null,0,0,550,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/galmaarden-vollezele/1570/20301044,20301044,Galmaarden Vollezele,1570,339000,HOUSE,HOUSE,192,,0,,null,3,0,460,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/service-flat/for-sale/dendermonde/9200/11427171,11427171,DENDERMONDE,9200,259000,APARTMENT,SERVICE_FLAT,57,,0,10,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/galmaarden/1570/20343398,20343398,Galmaarden,1570,516000,HOUSE,HOUSE,140,,0,,null,3,0,391,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/20387680,20387680,Dendermonde,9200,149000,HOUSE,HOUSE,118,0,0,,null,2,0,200,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/crisnee/4367/20214313,20214313,Crisnée,4367,245000,HOUSE,HOUSE,105,,0,,null,4,1,716,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/20364324,20364324,DENDERMONDE,9200,238000,HOUSE,HOUSE,123,,0,null,174,0,0,260,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20124486,20124486,Leopoldsburg,3970,189000,APARTMENT,APARTMENT,98,0,0,20,143,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/keerbergen/3140/20242726,20242726,Keerbergen,3140,373000,APARTMENT,APARTMENT,80,,0,10,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/20348424,20348424,Leopoldsburg,3970,287000,HOUSE,HOUSE,170,,0,8,70,2,1,340,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/crisnee/4367/20387480,20387480,CRISNÉE,4367,245000,HOUSE,HOUSE,137,,0,65,25,3,0,210,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/keerbergen/3140/20392807,20392807,Keerbergen,3140,654423,HOUSE,HOUSE,169,0,0,null,null,,0,993,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wondelgem/9032/20275542,20275542,Wondelgem,9032,255000,APARTMENT,APARTMENT,93,,0,null,null,0,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/keerbergen/3140/20207531,20207531,KEERBERGEN,3140,798000,HOUSE,HOUSE,252,,0,,null,4,0,2142,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ingelmunster/8770/20053679,20053679,Ingelmunster,8770,289000,HOUSE,HOUSE,275,0,0,null,null,0,0,348,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/crisnee/4367/20139186,20139186,Crisnée,4367,295000,HOUSE,HOUSE,90,0,0,null,null,,0,584,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/crisnee/4367/11472850,11472850,Crisnée,4367,375000,HOUSE,APARTMENT_BLOCK,320,0,0,90,248,4,1,300,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20282840,20282840,Leopoldsburg,3970,280000,APARTMENT,APARTMENT,127,,0,8,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/bungalow/for-sale/keerbergen/3140/20265670,20265670,KEERBERGEN,3140,375000,HOUSE,BUNGALOW,132,,0,,null,4,0,1222,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/galmaarden/1570/11335634,11335634,Galmaarden,1570,299000,HOUSE,HOUSE,224,,0,null,null,4,1,674,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/20334528,20334528,LEOPOLDSBURG,3970,330000,HOUSE,HOUSE,145,,0,null,227,3,0,419,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/galmaarden/1570/20218962,20218962,Galmaarden,1570,895000,HOUSE,HOUSE,406,,0,,null,4,0,5468,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tollembeek/1570/20307706,20307706,TOLLEMBEEK,1570,269000,HOUSE,HOUSE,256,,0,32,230,4,0,713,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/crisnee/4367/20091877,20091877,Crisnee,4367,295000,HOUSE,HOUSE,162,0,0,30,null,3,1,953,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/zwalm/9630/20146261,20146261,Zwalm,9630,375000,HOUSE,MIXED_USE_BUILDING,615,0,0,null,null,4,0,2461,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/galmaarden/1570/20137339,20137339,Galmaarden,1570,590000,HOUSE,HOUSE,488,0,0,50,null,2,1,345,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/keerbergen/3140/20180905,20180905,Keerbergen,3140,1585000,HOUSE,VILLA,278,,0,null,null,4,1,1502,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wondelgem/9032/20235760,20235760,Wondelgem,9032,447000,HOUSE,HOUSE,217,0,0,20,255,0,0,255,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/20387011,20387011,Dendermonde,9200,225000,HOUSE,HOUSE,102,,0,,67,2,0,139,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ingelmunster/8770/20040109,20040109,Ingelmunster,8770,478519,APARTMENT,APARTMENT,149,,0,20,null,0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/crisnee/4367/20389550,20389550,CRISNÉE,4367,325000,APARTMENT,APARTMENT,116,0,0,null,null,0,0,,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ingelmunster/8770/20285374,20285374,Ingelmunster,8770,270000,APARTMENT,APARTMENT,96,,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/vaux-sur-sure/6640/20233678,20233678,Vaux-sur-Sûre,6640,239900,HOUSE,HOUSE,,,0,1,1,3,1,399,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zwalm/9630/20369786,20369786,Zwalm,9630,559000,HOUSE,HOUSE,270,,0,24,372,3,0,497,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/crisnee/4367/20091870,20091870,Crisnee,4367,395000,HOUSE,HOUSE,162,0,0,30,null,3,1,1660,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/galmaarden/1570/20355664,20355664,Galmaarden,1570,439000,HOUSE,HOUSE,140,,0,,null,3,0,391,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/galmaarden/1570/20237739,20237739,Galmaarden,1570,175000,HOUSE,MIXED_USE_BUILDING,265,0,0,null,null,2,1,187,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/galmaarden/1570/20258252,20258252,Galmaarden,1570,149000,HOUSE,HOUSE,184,0,0,,550,2,0,124,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/crisnee/4367/11393883,11393883,CRISNÉE,4367,259900,HOUSE,HOUSE,140,,1,null,null,3,0,255,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/20265676,20265676,Waremme,4300,395000,HOUSE,HOUSE,200,0,0,17,300,4,1,642,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20357925,20357925,Liege,4020,149000,APARTMENT,APARTMENT,90,0,0,35,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/liege/4020/20312266,20312266,Liège,4020,315000,HOUSE,APARTMENT_BLOCK,236,0,0,21,135,2,1,372,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20357909,20357909,Liege,4020,99000,APARTMENT,APARTMENT,53,0,0,35,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/lier/2500/20387619,20387619,Lier,2500,649000,HOUSE,APARTMENT_BLOCK,443,,0,10,null,2,0,212,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/20265120,20265120,Waremme,4300,395000,HOUSE,HOUSE,185,0,0,50,185,2,1,379,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20219368,20219368,Koekelberg,1081,249000,APARTMENT,APARTMENT,94,0,0,10,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20375686,20375686,Lier,2500,435000,APARTMENT,APARTMENT,94,,0,4,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/11490265,11490265,Waremme,4300,285000,HOUSE,HOUSE,145,0,0,50,150,2,1,318,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20016425,20016425,Liège,4020,160000,APARTMENT,APARTMENT,88,,0,,null,2,1,,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/20343104,20343104,Wevelgem,8560,137000,HOUSE,HOUSE,130,,0,null,235,2,0,380,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jupille/4020/20363054,20363054,Jupille,4020,649000,HOUSE,HOUSE,282,0,0,121,729,4,1,942,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jupille-sur-meuse/4020/20327502,20327502,JUPILLE-SUR-MEUSE,4020,695000,HOUSE,HOUSE,400,,1,9,2430,4,1,2935,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/20286168,20286168,Liège,4020,139000,HOUSE,HOUSE,128,0,0,20,46,2,1,129,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/klerken/8650/20253696,20253696,Klerken,8650,319000,HOUSE,HOUSE,192,,0,,null,0,0,403,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20375682,20375682,Lier,2500,429000,APARTMENT,APARTMENT,100,,0,5,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/houthulst/8650/20264107,20264107,Houthulst,8650,358000,APARTMENT,PENTHOUSE,123,0,0,,null,0,0,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/20311579,20311579,Waremme,4300,250000,HOUSE,HOUSE,110,0,0,15,500,3,1,805,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/20287391,20287391,Liège,4020,134000,HOUSE,HOUSE,116,0,0,null,120,2,1,739,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20380842,20380842,LIER,2500,185000,APARTMENT,APARTMENT,55,,0,8,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242748,20242748,Wevelgem,8560,239000,APARTMENT,APARTMENT,75,0,0,9,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20296656,20296656,Houthulst,8650,425000,HOUSE,HOUSE,204,,0,null,null,4,0,860,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zwevezele/8750/20376173,20376173,Zwevezele,8750,249000,HOUSE,HOUSE,165,,0,null,null,4,0,430,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/zwevezele/8750/20357474,20357474,Zwevezele,8750,428000,APARTMENT,PENTHOUSE,106,,0,20,20,4,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242747,20242747,Wevelgem,8560,239000,APARTMENT,APARTMENT,75,0,0,9,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242749,20242749,Wevelgem,8560,255000,APARTMENT,APARTMENT,79,0,0,9,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20375674,20375674,Lier,2500,436000,APARTMENT,APARTMENT,100,,0,null,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rotheux-rimiere/4120/10104950,10104950,Rotheux-Rimière,4120,245000,HOUSE,HOUSE,,,0,,null,4,0,691,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gullegem/8560/20377540,20377540,Gullegem,8560,239000,HOUSE,HOUSE,159,,0,,null,4,0,444,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20369788,20369788,LIER,2500,299000,APARTMENT,APARTMENT,115,,0,40,null,2,0,,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242751,20242751,Wevelgem,8560,235000,APARTMENT,APARTMENT,75,0,0,9,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zwevezele/8750/20101378,20101378,Zwevezele,8750,239000,HOUSE,HOUSE,175,0,0,null,650,0,0,1010,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20114311,20114311,Houthulst,8650,596000,HOUSE,HOUSE,390,,0,null,null,2,0,740,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/klerken/8650/20214445,20214445,Klerken,8650,597500,HOUSE,HOUSE,201,0,0,,null,0,0,796,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/neupre/4120/10866778,10866778,Neupré,4120,332170,HOUSE,HOUSE,160,,0,null,null,4,0,1387,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zwevezele/8750/20073612,20073612,Zwevezele,8750,265000,APARTMENT,APARTMENT,100,,0,22,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/neupre/4120/11458756,11458756,Neupré,4120,225000,HOUSE,HOUSE,130,0,0,null,null,0,0,1300,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/lier/2500/20369417,20369417,LIER,2500,220000,APARTMENT,GROUND_FLOOR,79,,0,13,13,3,0,,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/neupre/4120/11304895,11304895,Neupré,4120,499000,HOUSE,VILLA,198,,0,70,700,4,1,1140,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20160278,20160278,Houthulst,8650,400800,HOUSE,HOUSE,182,,0,,null,0,0,325,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/20135829,20135829,Liège,4020,68000,HOUSE,HOUSE,64,0,0,null,88,2,1,142,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/neupre/4120/11248688,11248688,Neupré,4120,499000,HOUSE,HOUSE,198,,0,75,700,4,1,1100,USA_INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20368896,20368896,LIER,2500,289000,APARTMENT,APARTMENT,91,,0,11,null,2,0,,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/20227354,20227354,Waremme,4300,245000,HOUSE,HOUSE,110,0,0,15,130,4,1,385,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20314996,20314996,Westende,8434,219000,APARTMENT,APARTMENT,63,,0,4,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20360270,20360270,Houthulst,8650,389518,HOUSE,HOUSE,167,0,0,,null,0,0,397,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zwevezele/8750/20073614,20073614,Zwevezele,8750,265000,APARTMENT,APARTMENT,103,,0,18,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/20206843,20206843,Wevelgem,8560,599000,HOUSE,HOUSE,265,,0,,370,0,0,635,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20355316,20355316,Westende,8434,209000,APARTMENT,APARTMENT,74,1,0,,null,0,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20253553,20253553,Westende,8434,349000,APARTMENT,APARTMENT,111,0,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/neupre/4120/20382234,20382234,NEUPRÉ,4120,265000,APARTMENT,APARTMENT,105,0,0,3,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zwevezele/8750/20206982,20206982,Zwevezele,8750,431400,HOUSE,HOUSE,224,,0,,null,0,0,297,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20357908,20357908,Liege,4020,119000,APARTMENT,APARTMENT,55,0,0,35,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20065835,20065835,Westende,8434,349000,APARTMENT,APARTMENT,111,0,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zwevezele/8750/20073615,20073615,Zwevezele,8750,235000,APARTMENT,APARTMENT,83,,0,10,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/11471210,11471210,Westende,8434,310000,APARTMENT,APARTMENT,69,1,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/florenville/6820/20330968,20330968,Florenville,6820,230000,APARTMENT,APARTMENT,,,0,1,null,0,1,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/waremme/4300/20103824,20103824,Waremme,4300,450000,HOUSE,VILLA,180,0,0,25,1920,4,1,2067,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242750,20242750,Wevelgem,8560,175000,APARTMENT,APARTMENT,47,0,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20335356,20335356,Koekelberg,1081,209000,APARTMENT,APARTMENT,75,0,0,null,null,2,1,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/20131500,20131500,Waremme,4300,135000,HOUSE,HOUSE,183,0,0,,null,2,1,145,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/11416221,11416221,Waremme,4300,235000,HOUSE,HOUSE,135,0,0,20,50,2,1,254,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20311522,20311522,Westende,8434,199500,APARTMENT,APARTMENT,56,1,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20160277,20160277,Houthulst,8650,393600,HOUSE,HOUSE,182,,0,,null,0,0,328,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20211920,20211920,Westende,8434,320000,APARTMENT,APARTMENT,90,0,0,,null,0,0,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/neupre/4120/20254436,20254436,Neupré,4120,490000,HOUSE,HOUSE,155,,0,22,1,4,1,4152,USA_HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20375669,20375669,Lier,2500,398500,APARTMENT,APARTMENT,88,,0,6,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/houthulst/8650/20264109,20264109,Houthulst,8650,286000,APARTMENT,APARTMENT,98,0,0,,null,0,0,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/waremme/4300/20350059,20350059,Waremme,4300,395000,HOUSE,EXCEPTIONAL_PROPERTY,384,,0,83,1415,4,1,1895,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242746,20242746,Wevelgem,8560,235000,APARTMENT,APARTMENT,75,0,0,9,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20214518,20214518,Westende,8434,129000,APARTMENT,APARTMENT,35,1,0,null,null,0,0,,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sainte-cecile/6820/20278484,20278484,Sainte Cécile,6820,220000,HOUSE,HOUSE,100,,0,20,600,3,1,600,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/11446009,11446009,Westende,8434,310000,APARTMENT,APARTMENT,69,1,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20358923,20358923,LIER,2500,295000,APARTMENT,APARTMENT,103,,0,19,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/bungalow/for-sale/neupre/4120/20138447,20138447,Neupré,4120,495000,HOUSE,BUNGALOW,150,,0,30,650,4,1,800,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/20319524,20319524,WEVELGEM,8560,185000,HOUSE,HOUSE,100,,0,null,544,3,0,870,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/11311626,11311626,Westende,8434,249000,APARTMENT,APARTMENT,83,,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/muno/6820/11372645,11372645,MUNO,6820,67500,HOUSE,HOUSE,150,,0,20,75,2,0,180,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/florenville/6820/20269534,20269534,Florenville,6820,165000,HOUSE,HOUSE,,,1,null,null,3,0,540,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/waremme/4300/20255653,20255653,Waremme,4300,300000,HOUSE,MIXED_USE_BUILDING,215,0,0,,100,2,1,426,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20120864,20120864,Houthulst,8650,689000,HOUSE,HOUSE,300,,0,null,null,4,0,28132,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/vise/4600/20031538,20031538,Visé,4600,269000,APARTMENT,PENTHOUSE,105,,0,,null,3,1,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/montignies-sur-sambre/6061/20091955,20091955,Montignies-sur-Sambre,6061,135000,APARTMENT,APARTMENT,,,0,null,null,,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lanaye/4600/10968435,10968435,Lanaye,4600,229000,HOUSE,HOUSE,150,,0,,115,3,1,475,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lanaye/4600/10979538,10979538,Lanaye,4600,229000,HOUSE,HOUSE,150,,0,,115,3,1,475,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9041/20063913,20063913,GENT,9041,458000,HOUSE,HOUSE,193,,1,30,410,3,0,554,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/vise/4600/20180516,20180516,Visé,4600,184000,APARTMENT,APARTMENT,82,,0,null,null,3,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/bungalow/for-sale/vise/4600/20274918,20274918,Visé,4600,375000,HOUSE,BUNGALOW,266,,0,,null,4,0,1147,,GOOD,FOR_SALE
